website,website_url,parent_name,parent_url,parent_display_order,parent_open_method,sub_child_name,sub_child_url,sub_child_display_order,sub_child_activation_method,child_name,child_url,child_display_order,column_number,row_number,hierarchy_level,discovery_method,source_selector,normalized_url,url_missing,is_duplicate,scraped_at,http_status,final_url,redirect_url,response_error,validation_timestamp
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 14,https://txpartscanada.ca/shop/iphone-14,17,0,17,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-14,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 13 Pro Max,https://txpartscanada.ca/shop/iphone-13-pro-max,18,0,18,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-13-pro-max,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 13 Pro,https://txpartscanada.ca/shop/iphone-13-pro,19,0,19,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-13-pro,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 13,https://txpartscanada.ca/shop/iphone-13,20,0,20,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-13,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 13 Mini,https://txpartscanada.ca/shop/iphone-13-mini,21,0,21,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-13-mini,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone SE (2022),https://txpartscanada.ca/shop/iphone-se-2022,22,0,22,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-se-2022,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 12 Pro Max,https://txpartscanada.ca/shop/iphone-12-pro-max,23,0,23,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-12-pro-max,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 12 Pro,https://txpartscanada.ca/shop/iphone-12-pro,24,0,24,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-12-pro,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 12,https://txpartscanada.ca/shop/iphone-12,25,0,25,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-12,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 12 Mini,https://txpartscanada.ca/shop/iphone-12-mini,26,0,26,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-12-mini,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 11 Pro Max,https://txpartscanada.ca/shop/iphone-11-pro-max,27,0,27,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-11-pro-max,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 11 Pro,https://txpartscanada.ca/shop/iphone-11-pro,28,0,28,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-11-pro,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 11,https://txpartscanada.ca/shop/iphone-11,29,0,29,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-11,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone XS Max,https://txpartscanada.ca/shop/iphone-xs-max,30,0,30,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-xs-max,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone XS,https://txpartscanada.ca/shop/iphone-xs,31,0,31,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-xs,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone XR,https://txpartscanada.ca/shop/iphone-xr,32,0,32,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-xr,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone X,https://txpartscanada.ca/shop/iphone-x,33,0,33,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-x,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 8 Plus,https://txpartscanada.ca/shop/iphone-8-plus,34,0,34,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-8-plus,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone SE (2020),https://txpartscanada.ca/shop/iphone-se-2020,35,0,35,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-se-2020,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 8,https://txpartscanada.ca/shop/iphone-8,36,0,36,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-8,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 7 Plus,https://txpartscanada.ca/shop/iphone-7-plus,37,0,37,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-7-plus,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 7,https://txpartscanada.ca/shop/iphone-7,38,0,38,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-7,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 6S Plus,https://txpartscanada.ca/shop/iphone-6s-plus,39,0,39,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-6s-plus,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 6S,https://txpartscanada.ca/shop/iphone-6s,40,0,40,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-6s,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 6 Plus,https://txpartscanada.ca/shop/iphone-6-plus,41,0,41,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-6-plus,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Iphone,https://txpartscanada.ca/shop/iphone,1,dom-inspection,IPhone 6,https://txpartscanada.ca/shop/iphone-6,42,0,42,3,dom-inspection,,https://txpartscanada.ca/shop/iphone-6,False,False,2026-09-07T04:49:29+00:00,,,,,
