website,website_url,parent_name,parent_url,parent_display_order,parent_open_method,sub_child_name,sub_child_url,sub_child_display_order,sub_child_activation_method,child_name,child_url,child_display_order,column_number,row_number,hierarchy_level,discovery_method,source_selector,normalized_url,url_missing,is_duplicate,scraped_at,http_status,final_url,redirect_url,response_error,validation_timestamp
Phone LCD Parts,https://www.phonelcdparts.com/,Game Console,,6,hover,Lenovo,,7,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.ad9i1ic-s.custom-banner-cls > div.n94s0v3.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n94s0v3-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n94s0v3.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.vn8si5u.tab-vn8si5u-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Game Console,,6,hover,Retro Gaming Consoles,,8,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.ad9i1ic-s.custom-banner-cls > div.n94s0v3.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n94s0v3-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n94s0v3.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.h4u6i4r.tab-h4u6i4r-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Game Console,,6,hover,Gaming Accessories,,9,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.ad9i1ic-s.custom-banner-cls > div.n94s0v3.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n94s0v3-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n94s0v3.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.gu38stg.tab-gu38stg-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,Apple Case,,1,click,,,0,0,0,2,click,div.y3nkpja.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.y3nkpja-s.custom-banner-cls > div.inner-content.mgz-container > div.eoogwge.mgz-element.mgz-element-column.mgz-col-xl-3 > div.mgz-element-inner.eoogwge-s.custom-banner-cls > div.bxll9ul.mgz-element.swp-mega-category.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,Samsung Case,,2,click,,,0,0,0,2,click,div.f2ahero.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.f2ahero-s.custom-banner-cls > div.inner-content.mgz-container > div.uda7mrm.mgz-element.mgz-element-column.mgz-col-xl-3 > div.mgz-element-inner.uda7mrm-s.custom-banner-cls > div.fhvr1jm.mgz-element.swp-mega-category.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,LG Case,,3,click,,,0,0,0,2,click,div.iugr1bv.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.iugr1bv-s.custom-banner-cls > div.inner-content.mgz-container > div.xy1lg2d.mgz-element.mgz-element-column.mgz-col-xl-3 > div.mgz-element-inner.xy1lg2d-s.custom-banner-cls > div.gya81oo.mgz-element.swp-mega-category.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,Motorola Case,,4,click,,,0,0,0,2,click,div.tkebrin.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.tkebrin-s.custom-banner-cls > div.inner-content.mgz-container > div.ufuwx5l.mgz-element.mgz-element-column.mgz-col-xl-3 > div.mgz-element-inner.ufuwx5l-s.custom-banner-cls > div.neludhn.mgz-element.swp-mega-category.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,Google Pixel Case,,5,click,,,0,0,0,2,click,div.j69hpgn.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.j69hpgn-s.custom-banner-cls > div.inner-content.mgz-container > div.y00svgd.mgz-element.mgz-element-column.mgz-col-xl-4 > div.mgz-element-inner.y00svgd-s.custom-banner-cls > div.ywk5oc3.mgz-element.swp-mega-category.nav-item > a,,True,True,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,ZTE Case,,6,click,,,0,0,0,2,click,div.swja6dw.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.swja6dw-s.custom-banner-cls > div.inner-content.mgz-container > div.yq5fgp1.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.yq5fgp1-s.custom-banner-cls > div.ao0r3j9.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,Microsoft Case,,7,click,,,0,0,0,2,click,div.bt0qtnc.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.bt0qtnc-s.custom-banner-cls > div.inner-content.mgz-container > div.x5mg77j.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.x5mg77j-s.custom-banner-cls > div.dah4yyg.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,TCL Case,,8,click,,,0,0,0,2,click,div.ew2p18g.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.ew2p18g-s.custom-banner-cls > div.inner-content.mgz-container > div.nq6ei9d.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.nq6ei9d-s.custom-banner-cls > div.vsbeeu9.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,Amazon Case,,9,click,,,0,0,0,2,click,div.h3ow4ul.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.h3ow4ul-s.custom-banner-cls > div.inner-content.mgz-container > div.q7d01y0.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.q7d01y0-s.custom-banner-cls > div.m82vxws.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,OnePlus Case,,10,click,,,0,0,0,2,click,div.copcyk5.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.copcyk5-s.custom-banner-cls > div.inner-content.mgz-container > div.rxm95kw.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.rxm95kw-s.custom-banner-cls > div.ktjiwie.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,Universal Case,,11,click,,,0,0,0,2,click,div.yfok9kp.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.yfok9kp-s.custom-banner-cls > div.inner-content.mgz-container > div.eoco2ym.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.eoco2ym-s.custom-banner-cls > div.flw2t4o.mgz-element.nav-item.label-right > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,Revvl Sony Case,,12,click,,,0,0,0,2,click,div.nkx28lm.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.nkx28lm-s.custom-banner-cls > div.inner-content.mgz-container > div.ehc4o55.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.ehc4o55-s.custom-banner-cls > div.nqg9nrd.mgz-element.nav-item.label-right > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Cases,,7,hover,Pouch and Waterproof,,13,click,,,0,0,0,2,click,div.l7dve6n.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.l7dve6n-s.custom-banner-cls > div.inner-content.mgz-container > div.b3vbv2i.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.b3vbv2i-s.custom-banner-cls > div.wxwws88.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Accessories,,8,hover,Chargers & Cables,,1,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.i2vt1sp-s.custom-banner-cls > div.fvhw3jg.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.fvhw3jg-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-fvhw3jg.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.fvu5svp.tab-fvu5svp-title.mgz-tabs-tab-title.mgz-active > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Accessories,,8,hover,Accessories,,2,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.i2vt1sp-s.custom-banner-cls > div.fvhw3jg.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.fvhw3jg-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-fvhw3jg.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.dyoe95n.tab-dyoe95n-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Accessories,,8,hover,Power Banks,,3,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.i2vt1sp-s.custom-banner-cls > div.fvhw3jg.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.fvhw3jg-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-fvhw3jg.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.xxtx1l6.tab-xxtx1l6-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Accessories,,8,hover,Flash Memory & Card Readers,,4,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.i2vt1sp-s.custom-banner-cls > div.fvhw3jg.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.fvhw3jg-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-fvhw3jg.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.phhkj1t.tab-phhkj1t-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Accessories,,8,hover,Electronics,,5,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.i2vt1sp-s.custom-banner-cls > div.fvhw3jg.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.fvhw3jg-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-fvhw3jg.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.qjll9no.tab-qjll9no-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Accessories,,8,hover,Gaming Accessories,,6,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.i2vt1sp-s.custom-banner-cls > div.fvhw3jg.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.fvhw3jg-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-fvhw3jg.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.wmm3n8j.tab-wmm3n8j-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Accessories,,8,hover,Computer Accessories,,7,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.i2vt1sp-s.custom-banner-cls > div.fvhw3jg.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.fvhw3jg-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-fvhw3jg.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.jiet1lu.tab-jiet1lu-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Accessories,,8,hover,Smart Watch Band,,8,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.i2vt1sp-s.custom-banner-cls > div.fvhw3jg.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.fvhw3jg-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-fvhw3jg.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.r3jbohc.tab-r3jbohc-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Accessories,,8,hover,Brands,,9,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.i2vt1sp-s.custom-banner-cls > div.fvhw3jg.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.fvhw3jg-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-fvhw3jg.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.thgs9qd.tab-thgs9qd-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Tools,,9,hover,Screwdrivers,,1,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.s4uqd8e-s.custom-banner-cls > div.n5lurys.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n5lurys-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n5lurys.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.gaf6hwu.tab-gaf6hwu-title.mgz-tabs-tab-title.mgz-active > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Tools,,9,hover,Everyday Tools,,2,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.s4uqd8e-s.custom-banner-cls > div.n5lurys.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n5lurys-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n5lurys.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.t3stgih.tab-t3stgih-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Tools,,9,hover,Tapes & Glues,,3,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.s4uqd8e-s.custom-banner-cls > div.n5lurys.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n5lurys-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n5lurys.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.luyxq9a.tab-luyxq9a-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Tools,,9,hover,Cleaning & Safety,,4,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.s4uqd8e-s.custom-banner-cls > div.n5lurys.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n5lurys-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n5lurys.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.t2ycm94.tab-t2ycm94-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Tools,,9,hover,Laser Machines,,5,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.s4uqd8e-s.custom-banner-cls > div.n5lurys.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n5lurys-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n5lurys.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.j7mkhn9.tab-j7mkhn9-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Tools,,9,hover,Programmer,,6,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.s4uqd8e-s.custom-banner-cls > div.n5lurys.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n5lurys-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n5lurys.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.nt9qvss.tab-nt9qvss-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Tools,,9,hover,Testing Devices,,7,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.s4uqd8e-s.custom-banner-cls > div.n5lurys.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n5lurys-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n5lurys.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.ngflfx7.tab-ngflfx7-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Tools,,9,hover,Limited-Time Offers,,8,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.s4uqd8e-s.custom-banner-cls > div.n5lurys.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.n5lurys-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-n5lurys.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.luvjpwm.tab-luvjpwm-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Refurbishing,,10,hover,Refurbishing Tools,,1,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.wvllrvq-s.custom-banner-cls > div.aw57l27.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.aw57l27-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-aw57l27.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.u16kpin.tab-u16kpin-title.mgz-tabs-tab-title.mgz-active > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Refurbishing,,10,hover,iPhone Refurbishing,,2,click,,,0,0,0,2,click,div.yynvb7b.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.yynvb7b-s.custom-banner-cls > div.inner-content.mgz-container > div.meil3ue.mgz-element.mgz-element-column.mgz-col-xl-3 > div.mgz-element-inner.meil3ue-s.custom-banner-cls > div.wyefyme.mgz-element.swp-mega-category.nav-item > a,,True,True,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Refurbishing,,10,hover,iPad Refurbishing,,3,click,,,0,0,0,2,click,div.qwqo2ue.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.qwqo2ue-s.custom-banner-cls > div.inner-content.mgz-container > div.y5ust7b.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.y5ust7b-s.custom-banner-cls > div.yx5sk9p.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Refurbishing,,10,hover,iWatch Refurbishing,,4,click,,,0,0,0,2,click,div.g1u5lx2.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.g1u5lx2-s.custom-banner-cls > div.inner-content.mgz-container > div.p4k172g.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.p4k172g-s.custom-banner-cls > div.wgfovha.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Refurbishing,,10,hover,Samsung Refurbishing,,5,click,,,0,0,0,2,click,div.inner-content.mgz-container > div.c43q282.mgz-element.mgz-element-column.mgz-col-xl-15 > div.mgz-element-inner.c43q282-s.custom-banner-cls > div.kwkrlm7.mgz-element.swp-mega-category.nav-item > div.item-submenu.mgz-element-inner.kwkrlm7-s.custom-banner-cls > div.xr1rkwo.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Refurbishing,,10,hover,Google Pixel Refurbishing,,6,click,,,0,0,0,2,click,div.lc9c591.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.lc9c591-s.custom-banner-cls > div.inner-content.mgz-container > div.cdu5bvw.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.cdu5bvw-s.custom-banner-cls > div.or0rfhp.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Refurbishing,,10,hover,LCD Grinding & Polishing,,7,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.wvllrvq-s.custom-banner-cls > div.aw57l27.mgz-element.mgz-element-tabs.swp-tools-tabs > div.mgz-element-inner.aw57l27-s.swp-tools-tabs-inner.custom-banner-cls > div.mgz-tabs.mgz-tabs-aw57l27.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.nnjrm78.tab-nnjrm78-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,IC Chip,,11,hover,IC Repair iPhone,,1,click,,,0,0,0,2,click,div.tqdu5o2.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.tqdu5o2-s.custom-banner-cls > div.inner-content.mgz-container > div.fa8utdv.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.fa8utdv-s.custom-banner-cls > div.m9d78m2.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,IC Chip,,11,hover,IC Repair iPad,,2,click,,,0,0,0,2,click,div.nfbtdyj.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.nfbtdyj-s.custom-banner-cls > div.inner-content.mgz-container > div.ifhrlr1.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.ifhrlr1-s.custom-banner-cls > div.vg3j7m1.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,IC Chip,,11,hover,IC Repair Galaxy S,,3,click,,,0,0,0,2,click,div.seiys81.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.seiys81-s.custom-banner-cls > div.inner-content.mgz-container > div.imn1735.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.imn1735-s.custom-banner-cls > div.uqkcg2l.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,IC Chip,,11,hover,IC Repair Galaxy Note,,4,click,,,0,0,0,2,click,div.l6pcvhm.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.l6pcvhm-s.custom-banner-cls > div.inner-content.mgz-container > div.elm7ksq.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.elm7ksq-s.custom-banner-cls > div.pp544pg.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,IC Chip,,11,hover,IC Repair Galaxy A,,5,click,,,0,0,0,2,click,div.wanmvor.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.wanmvor-s.custom-banner-cls > div.inner-content.mgz-container > div.pbrwa2f.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.pbrwa2f-s.custom-banner-cls > div.f448bmi.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,IC Chip,,11,hover,IC Repair Game Console,,6,click,,,0,0,0,2,click,div.v4myihr.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.v4myihr-s.custom-banner-cls > div.inner-content.mgz-container > div.u8k67j4.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.u8k67j4-s.custom-banner-cls > div.m0kbpdd.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,IC Chip,,11,hover,IC Removal Tool,,7,click,,,0,0,0,2,click,div.pjanukh.mgz-element.mgz-element-row.full_width_row > div.mgz-element-inner.pjanukh-s.custom-banner-cls > div.inner-content.mgz-container > div.u3xwyuo.mgz-element.mgz-element-column.swp-mega-category > div.mgz-element-inner.u3xwyuo-s.custom-banner-cls > div.nqi35ic.mgz-element.nav-item > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Brands,,12,hover,Tools,,1,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.lliywrc-s.custom-banner-cls > div.urmnd4k.mgz-element.mgz-element-tabs > div.mgz-element-inner.urmnd4k-s.custom-banner-cls > div.mgz-tabs.mgz-tabs-urmnd4k.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.i2b8e1d.tab-i2b8e1d-title.mgz-tabs-tab-title.mgz-active > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Brands,,12,hover,Accessories,,2,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.lliywrc-s.custom-banner-cls > div.urmnd4k.mgz-element.mgz-element-tabs > div.mgz-element-inner.urmnd4k-s.custom-banner-cls > div.mgz-tabs.mgz-tabs-urmnd4k.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.rgp8udc.tab-rgp8udc-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
Phone LCD Parts,https://www.phonelcdparts.com/,Brands,,12,hover,Tempered Glass,,3,click,,,0,0,0,2,safari-http-menu-api,div.mgz-element-inner.lliywrc-s.custom-banner-cls > div.urmnd4k.mgz-element.mgz-element-tabs > div.mgz-element-inner.urmnd4k-s.custom-banner-cls > div.mgz-tabs.mgz-tabs-urmnd4k.mgz-element-tab-align-left.mgz-element-tab-position-left > div.mgz-tabs-nav > div.ofxwnqw.tab-ofxwnqw-title.mgz-tabs-tab-title > a,,True,False,2026-09-07T12:46:56+00:00,,,,,
